9/28/2021 	 5:01:40 PM 
 Current Sensitivity 	 1.000000E-7 
 This file comes from It only measurement 	 0.000000E+0 
 Sampling rate 	 1000 
 Number of samples per channel 	 -1 
 No filter from Labview 	 	 	 
 	 
 ***End_of_Header*** 
 	 Time 	 Current 	 Filtered Current 	 
	0.384999	8.335116E-11
	0.385999	5.114438E-11
	0.386999	-1.326917E-11
	0.387999	5.114438E-11
	0.388999	5.114438E-11
	0.389999	1.893761E-11
	0.390999	1.893761E-11
	0.391999	-1.326917E-11
	0.392999	-1.326917E-11
	0.393999	1.893761E-11
	0.394999	-1.326917E-11
	0.395999	-1.326917E-11
	0.396999	1.893761E-11
	0.397999	1.893761E-11
	0.398999	5.114438E-11
	0.399999	-4.547595E-11
	0.400999	1.893761E-11
	0.401999	5.114438E-11
	0.402999	1.893761E-11
	0.403999	1.893761E-11
	0.404999	5.114438E-11
	0.405999	5.114438E-11
	0.406999	-1.326917E-11
	0.407999	-1.326917E-11
	0.408999	1.893761E-11
	0.409999	5.114438E-11
	0.410999	5.114438E-11
	0.411999	1.893761E-11
	0.412999	1.893761E-11
	0.413999	1.893761E-11
	0.414999	1.893761E-11
	0.415999	1.893761E-11
	0.416999	-4.547595E-11
	0.417999	1.893761E-11
	0.418999	-1.326917E-11
	0.419999	5.114438E-11
	0.420999	-1.326917E-11
	0.421999	-1.326917E-11
	0.422999	-1.326917E-11
	0.423999	-1.326917E-11
	0.424999	-1.326917E-11
	0.425999	-4.547595E-11
	0.426999	1.893761E-11
	0.427999	-1.326917E-11
	0.428999	-1.326917E-11
	0.429999	1.893761E-11
	0.430999	1.893761E-11
	0.431999	1.893761E-11
	0.432999	1.893761E-11
	0.433999	-1.326917E-11
	0.434999	1.893761E-11
	0.435999	-1.326917E-11
	0.436999	-1.326917E-11
	0.437999	5.114438E-11
	0.438999	1.893761E-11
	0.439999	-1.326917E-11
	0.440999	1.893761E-11
	0.441999	1.893761E-11
	0.442999	1.893761E-11
	0.443999	5.114438E-11
	0.444999	-1.326917E-11
	0.445999	-4.547595E-11
	0.446999	5.114438E-11
	0.447999	-1.326917E-11
	0.448999	-1.326917E-11
	0.449999	5.114438E-11
	0.450999	-1.326917E-11
	0.451999	-4.547595E-11
	0.452999	-1.326917E-11
	0.453999	-1.326917E-11
	0.454999	5.114438E-11
	0.455999	5.114438E-11
	0.456999	1.893761E-11
	0.457999	-4.547595E-11
	0.458999	-1.326917E-11
	0.459999	-1.326917E-11
	0.460999	-1.326917E-11
	0.461999	5.114438E-11
	0.462999	1.893761E-11
	0.463999	1.893761E-11
	0.464999	-4.547595E-11
	0.465999	1.893761E-11
	0.466999	5.114438E-11
	0.467999	1.893761E-11
	0.468999	-1.326917E-11
	0.469999	5.114438E-11
	0.470999	-1.326917E-11
	0.471999	1.893761E-11
	0.472999	-4.547595E-11
	0.473999	-1.326917E-11
	0.474999	1.893761E-11
	0.475999	-1.326917E-11
	0.476999	-1.326917E-11
	0.477999	5.114438E-11
	0.478999	1.893761E-11
	0.479999	1.893761E-11
	0.480999	5.114438E-11
	0.481999	1.893761E-11
	0.482999	-1.326917E-11
	0.483999	1.893761E-11
	0.484999	-1.326917E-11
	0.485999	-1.326917E-11
	0.486999	-4.547595E-11
	0.487999	5.114438E-11
	0.488999	1.893761E-11
	0.489999	1.893761E-11
	0.490999	1.893761E-11
	0.491999	-1.326917E-11
	0.492999	1.893761E-11
	0.493999	-1.326917E-11
	0.494999	-1.326917E-11
	0.495999	5.114438E-11
	0.496999	-1.326917E-11
	0.497999	-1.326917E-11
	0.498999	1.893761E-11
	0.499999	1.893761E-11
	0.500999	-4.547595E-11
	0.501999	-1.326917E-11
	0.502999	-1.326917E-11
	0.503999	-1.326917E-11
	0.504999	1.893761E-11
	0.505999	1.893761E-11
	0.506999	5.114438E-11
	0.507999	-1.326917E-11
	0.508999	1.893761E-11
	0.509999	1.893761E-11
	0.510999	-1.326917E-11
	0.511999	-1.326917E-11
	0.512999	1.893761E-11
	0.513999	5.114438E-11
	0.514999	1.893761E-11
	0.515999	1.893761E-11
	0.516999	5.114438E-11
	0.517999	1.893761E-11
	0.518999	5.114438E-11
	0.519999	1.893761E-11
	0.520999	-1.326917E-11
	0.521999	1.893761E-11
	0.522999	1.893761E-11
	0.523999	-1.326917E-11
	0.524999	-4.547595E-11
	0.525999	-1.326917E-11
	0.526999	-1.326917E-11
	0.527999	1.893761E-11
	0.528999	-1.326917E-11
	0.529999	1.893761E-11
	0.530999	1.893761E-11
	0.531999	5.114438E-11
	0.532999	-4.547595E-11
	0.533999	-1.326917E-11
	0.534999	-1.326917E-11
	0.535999	5.114438E-11
	0.536999	1.893761E-11
	0.537999	-1.326917E-11
	0.538999	-1.326917E-11
	0.539999	-1.326917E-11
	0.540999	-1.326917E-11
	0.541999	-1.326917E-11
	0.542999	1.893761E-11
	0.543999	1.893761E-11
	0.544999	-1.326917E-11
	0.545999	-1.326917E-11
	0.546999	1.893761E-11
	0.547999	1.893761E-11
	0.548999	5.114438E-11
	0.549999	1.893761E-11
	0.550999	1.893761E-11
	0.551999	-1.326917E-11
	0.552999	5.114438E-11
	0.553999	-1.326917E-11
	0.554999	1.893761E-11
	0.555999	5.114438E-11
	0.556999	-1.326917E-11
	0.557999	1.893761E-11
	0.558999	1.893761E-11
	0.559999	-1.326917E-11
	0.560999	1.893761E-11
	0.561999	-1.326917E-11
	0.562999	-1.326917E-11
	0.563999	-1.326917E-11
	0.564999	-4.547595E-11
	0.565999	-1.326917E-11
	0.566999	1.893761E-11
	0.567999	5.114438E-11
	0.568999	5.114438E-11
	0.569999	1.893761E-11
	0.570999	-1.326917E-11
	0.571999	1.893761E-11
	0.572999	1.893761E-11
	0.573999	1.893761E-11
	0.574999	-1.326917E-11
	0.575999	5.114438E-11
	0.576999	-1.326917E-11
	0.577999	-1.326917E-11
	0.578999	1.893761E-11
	0.579999	-1.326917E-11
	0.580999	1.893761E-11
	0.581999	-1.326917E-11
	0.582999	5.114438E-11
	0.583999	1.893761E-11
	0.584999	-1.326917E-11
	0.585999	1.893761E-11
	0.586999	-4.547595E-11
	0.587999	5.114438E-11
	0.588999	5.114438E-11
	0.589999	1.893761E-11
	0.590999	-1.326917E-11
	0.591999	1.893761E-11
	0.592999	1.893761E-11
	0.593999	5.114438E-11
	0.594999	1.893761E-11
	0.595999	5.114438E-11
	0.596999	1.893761E-11
	0.597999	-1.326917E-11
	0.598999	5.114438E-11
	0.599999	1.893761E-11
	0.600999	-1.326917E-11
	0.601999	-1.326917E-11
	0.602999	-1.326917E-11
	0.603999	1.893761E-11
	0.604999	-1.326917E-11
	0.605999	-4.547595E-11
	0.606999	1.893761E-11
	0.607999	5.114438E-11
	0.608999	-1.326917E-11
	0.609999	1.893761E-11
	0.610999	-1.326917E-11
	0.611999	-1.326917E-11
	0.612999	-1.326917E-11
	0.613999	1.893761E-11
	0.614999	5.114438E-11
	0.615999	1.893761E-11
	0.616999	1.893761E-11
	0.617999	-1.326917E-11
	0.618999	-1.326917E-11
	0.619999	-1.326917E-11
	0.620999	5.114438E-11
	0.621999	-1.326917E-11
	0.622999	-1.326917E-11
	0.623999	1.893761E-11
	0.624999	1.893761E-11
	0.625999	1.893761E-11
	0.626999	1.893761E-11
	0.627999	5.114438E-11
	0.628999	1.893761E-11
	0.629999	8.335116E-11
	0.630999	-4.547595E-11
	0.631999	-1.326917E-11
	0.632999	5.114438E-11
	0.633999	-1.326917E-11
	0.634999	-1.326917E-11
	0.635999	5.114438E-11
	0.636999	-1.326917E-11
	0.637999	-1.326917E-11
	0.638999	1.893761E-11
	0.639999	5.114438E-11
	0.640999	-1.326917E-11
	0.641999	1.893761E-11
	0.642999	-1.326917E-11
	0.643999	5.114438E-11
	0.644999	1.893761E-11
	0.645999	5.114438E-11
	0.646999	-1.326917E-11
	0.647999	-1.326917E-11
	0.648999	-1.326917E-11
	0.649999	5.114438E-11
	0.650999	-1.326917E-11
	0.651999	1.893761E-11
	0.652999	5.114438E-11
	0.653999	-1.326917E-11
	0.654999	1.893761E-11
	0.655999	1.893761E-11
	0.656999	-1.326917E-11
	0.657999	-1.326917E-11
	0.658999	5.114438E-11
	0.659999	5.114438E-11
	0.660999	-1.326917E-11
	0.661999	1.893761E-11
	0.662999	-1.326917E-11
	0.663999	-1.326917E-11
	0.664999	1.893761E-11
	0.665999	1.893761E-11
	0.666999	-1.326917E-11
	0.667999	-4.547595E-11
	0.668999	-4.547595E-11
	0.669999	-1.326917E-11
	0.670999	-1.326917E-11
	0.671999	-4.547595E-11
	0.672999	1.893761E-11
	0.673999	-1.326917E-11
	0.674999	1.893761E-11
	0.675999	1.893761E-11
	0.676999	-1.326917E-11
	0.677999	5.114438E-11
	0.678999	1.893761E-11
	0.679999	1.893761E-11
	0.680999	1.893761E-11
	0.681999	1.893761E-11
	0.682999	1.893761E-11
	0.683999	-1.326917E-11
	0.684999	5.114438E-11
	0.685999	1.893761E-11
	0.686999	-1.326917E-11
	0.687999	-1.326917E-11
	0.688999	-1.326917E-11
	0.689999	-1.326917E-11
	0.690999	-1.326917E-11
	0.691999	5.114438E-11
	0.692999	5.114438E-11
	0.693999	-1.326917E-11
	0.694999	1.893761E-11
	0.695999	1.893761E-11
	0.696999	5.114438E-11
	0.697999	5.114438E-11
	0.698999	1.893761E-11
	0.699999	5.114438E-11
	0.700999	1.893761E-11
	0.701999	-1.326917E-11
	0.702999	1.893761E-11
	0.703999	1.893761E-11
	0.704999	5.114438E-11
	0.705999	1.893761E-11
	0.706999	5.114438E-11
	0.707999	-1.326917E-11
	0.708999	-1.326917E-11
	0.709999	1.893761E-11
	0.710999	-4.547595E-11
	0.711999	-1.326917E-11
	0.712999	-1.326917E-11
	0.713999	1.893761E-11
	0.714999	-1.326917E-11
	0.715999	-4.547595E-11
	0.716999	8.335116E-11
	0.717999	5.114438E-11
	0.718999	-1.326917E-11
	0.719999	1.893761E-11
	0.720999	1.893761E-11
	0.721999	1.893761E-11
	0.722999	1.893761E-11
	0.723999	-7.768272E-11
	0.724999	1.893761E-11
	0.725999	5.114438E-11
	0.726999	-1.326917E-11
	0.727999	1.893761E-11
	0.728999	5.114438E-11
	0.729999	5.114438E-11
	0.730999	1.893761E-11
	0.731999	1.893761E-11
	0.732999	1.893761E-11
	0.733999	1.893761E-11
	0.734999	-1.326917E-11
	0.735999	5.114438E-11
	0.736999	5.114438E-11
	0.737999	-1.326917E-11
	0.738999	-4.547595E-11
	0.739999	1.893761E-11
	0.740999	-1.326917E-11
	0.741999	5.114438E-11
	0.742999	1.893761E-11
	0.743999	1.893761E-11
	0.744999	1.893761E-11
	0.745999	1.893761E-11
	0.746999	1.893761E-11
	0.747999	1.893761E-11
	0.748999	-1.326917E-11
	0.749999	5.114438E-11
	0.750999	1.893761E-11
	0.751999	1.893761E-11
	0.752999	1.893761E-11
	0.753999	-1.326917E-11
	0.754999	-1.326917E-11
	0.755999	1.893761E-11
	0.756999	-1.326917E-11
	0.757999	5.114438E-11
	0.758999	1.893761E-11
	0.759999	5.114438E-11
	0.760999	1.893761E-11
	0.761999	1.893761E-11
	0.762999	-4.547595E-11
	0.763999	5.114438E-11
	0.764999	-7.768272E-11
	0.765999	-1.326917E-11
	0.766999	-1.326917E-11
	0.767999	1.893761E-11
	0.768999	-1.326917E-11
	0.769999	-1.326917E-11
	0.770999	1.893761E-11
	0.771999	1.893761E-11
	0.772999	1.893761E-11
	0.773999	-1.326917E-11
	0.774999	1.893761E-11
	0.775999	1.893761E-11
	0.776999	1.893761E-11
	0.777999	-1.326917E-11
	0.778999	1.893761E-11
	0.779999	-1.326917E-11
	0.780999	-4.547595E-11
	0.781999	-4.547595E-11
	0.782999	1.893761E-11
	0.783999	-1.326917E-11
	0.784999	-1.326917E-11
	0.785999	1.893761E-11
	0.786999	1.893761E-11
	0.787999	-1.326917E-11
	0.788999	-1.326917E-11
	0.789999	1.893761E-11
	0.790999	1.893761E-11
	0.791999	-1.326917E-11
	0.792999	8.335116E-11
	0.793999	1.893761E-11
	0.794999	1.893761E-11
	0.795999	1.893761E-11
	0.796999	1.893761E-11
	0.797999	1.893761E-11
	0.798999	5.114438E-11
	0.799999	1.893761E-11
	0.800999	1.893761E-11
	0.801999	5.114438E-11
	0.802999	-1.326917E-11
	0.803999	-1.326917E-11
	0.804999	1.893761E-11
	0.805999	-1.326917E-11
	0.806999	5.114438E-11
	0.807999	5.114438E-11
	0.808999	-1.326917E-11
	0.809999	1.893761E-11
	0.810999	1.893761E-11
	0.811999	5.114438E-11
	0.812999	5.114438E-11
	0.813999	1.893761E-11
	0.814999	-1.326917E-11
	0.815999	-1.326917E-11
	0.816999	-1.326917E-11
	0.817999	1.893761E-11
	0.818999	-1.326917E-11
	0.819999	-1.326917E-11
	0.820999	-1.326917E-11
	0.821999	1.893761E-11
	0.822999	-1.326917E-11
	0.823999	-1.326917E-11
	0.824999	5.114438E-11
	0.825999	1.893761E-11
	0.826999	1.893761E-11
	0.827999	5.114438E-11
	0.828999	-1.326917E-11
	0.829999	-1.326917E-11
	0.830999	-1.326917E-11
	0.831999	1.893761E-11
	0.832999	-1.326917E-11
	0.833999	-4.547595E-11
	0.834999	-1.326917E-11
	0.835999	1.893761E-11
	0.836999	1.893761E-11
	0.837999	5.114438E-11
	0.838999	-1.326917E-11
	0.839999	-1.326917E-11
	0.840999	1.893761E-11
	0.841999	5.114438E-11
	0.842999	-4.547595E-11
	0.843999	1.893761E-11
	0.844999	1.893761E-11
	0.845999	-1.326917E-11
	0.846999	1.893761E-11
	0.847999	1.893761E-11
	0.848999	5.114438E-11
	0.849999	5.114438E-11
	0.850999	1.893761E-11
	0.851999	-1.326917E-11
	0.852999	-1.326917E-11
	0.853999	5.114438E-11
	0.854999	1.893761E-11
	0.855999	8.335116E-11
	0.856999	-1.326917E-11
	0.857999	1.893761E-11
	0.858999	1.893761E-11
	0.859999	-1.326917E-11
	0.860999	-1.326917E-11
	0.861999	5.114438E-11
	0.862999	1.893761E-11
	0.863999	-1.326917E-11
	0.864999	-1.326917E-11
	0.865999	-1.326917E-11
	0.866999	1.893761E-11
	0.867999	1.893761E-11
	0.868999	1.893761E-11
	0.869999	1.893761E-11
	0.870999	5.114438E-11
	0.871999	-4.547595E-11
	0.872999	5.114438E-11
	0.873999	-1.326917E-11
	0.874999	-1.326917E-11
	0.875999	1.893761E-11
	0.876999	-1.326917E-11
	0.877999	5.114438E-11
	0.878999	-4.547595E-11
	0.879999	-1.326917E-11
	0.880999	1.893761E-11
	0.881999	1.893761E-11
	0.882999	1.893761E-11
	0.883999	5.114438E-11
	0.884999	-1.326917E-11
	0.885999	-1.326917E-11
	0.886999	-1.326917E-11
	0.887999	1.893761E-11
	0.888999	5.114438E-11
	0.889999	-1.326917E-11
	0.890999	1.893761E-11
	0.891999	5.114438E-11
	0.892999	1.893761E-11
	0.893999	1.893761E-11
	0.894999	-1.326917E-11
	0.895999	-1.326917E-11
	0.896999	1.893761E-11
	0.897999	1.893761E-11
	0.898999	1.893761E-11
	0.899999	5.114438E-11
	0.900999	1.893761E-11
	0.901999	-1.326917E-11
	0.902999	-1.326917E-11
	0.903999	-1.326917E-11
	0.904999	-1.326917E-11
	0.905999	-1.326917E-11
	0.906999	1.893761E-11
	0.907999	1.893761E-11
	0.908999	5.114438E-11
	0.909999	1.893761E-11
	0.910999	1.893761E-11
	0.911999	-1.326917E-11
	0.912999	5.114438E-11
	0.913999	1.893761E-11
	0.914999	-4.547595E-11
	0.915999	1.893761E-11
	0.916999	-1.326917E-11
	0.917999	-1.326917E-11
	0.918999	1.893761E-11
	0.919999	-1.326917E-11
	0.920999	5.114438E-11
	0.921999	1.893761E-11
	0.922999	-1.326917E-11
	0.923999	5.114438E-11
	0.924999	1.893761E-11
	0.925999	-4.547595E-11
	0.926999	-1.326917E-11
	0.927999	-4.547595E-11
	0.928999	-1.326917E-11
	0.929999	-1.326917E-11
	0.930999	-4.547595E-11
	0.931999	1.893761E-11
	0.932999	5.114438E-11
	0.933999	5.114438E-11
	0.934999	-1.326917E-11
	0.935999	-1.326917E-11
	0.936999	1.893761E-11
	0.937999	1.893761E-11
	0.938999	-1.326917E-11
	0.939999	-4.547595E-11
	0.940999	1.893761E-11
	0.941999	-1.326917E-11
	0.942999	-1.326917E-11
	0.943999	1.893761E-11
	0.944999	-1.326917E-11
	0.945999	-1.326917E-11
	0.946999	1.893761E-11
